fragility_id_regex,component_type,spirit_of_damage,ds_index,sub_ds_index,is_sim_ds,time_lower_quantity,time_upper_quantity,original_fft,safety_class,affects_envelope_safety,exterior_falling_hazard,interior_falling_hazard,global_hazardous_material,local_hazardous_material,affects_access,damages_envelope_seal,obstructs_interior_space,impairs_system_operation,fraction_area_affected,area_affected_unit,crew_size,permit_type,redesign,long_lead,requires_shoring,resolved_by_scaffolding,tmp_repair_class,tmp_repair_time_lower,tmp_repair_time_upper,tmp_crew_size
B1051\.0[012]2,Special Masonry Walls: shear dominated,First occurrence of major diagonal cracks.  Cracks remain closed with hardly noticeable residual crack widths after load removal.,1,NA,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1051\.0[012]2,Special Masonry Walls: shear dominated,Wide diagonal cracks with typically one or more cracks in each direction.  Crushing or spalling at wall toes.,2,NA,0,1,14,1,2,0,0,1,0,0,0,0,1,0,1,bay,6,full,1,0,1,0,5,3,3,3
B1051\.0[012]3,Special Masonry Walls: flexure dominated,A few flexural and shear cracks with hardly noticeable residual crack widths.  Slight yielding of extreme vertical reinforcement.  No spalling.  No fracture or buckling of vertical reinforcement.  No structurally significant damage.,1,NA,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1051\.0[012]3,Special Masonry Walls: flexure dominated,Numerous flexural and diagonal cracks with residual crack widths less than 1/64 in.  Mild toe crushing with vertical cracks or light spalling at wall toes.  No fracture or buckling of reinforcement.  Small residual deformation.,2,NA,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1051\.0[012]3,Special Masonry Walls: flexure dominated,Severe flexural cracks with residual crack widths greater than 1/32 in.  Severe toe crushing and spalling.  Fracture or buckling of vertical reinforcement.  Significant residual deformation.,3,NA,0,2,30,1,2,0,0,1,0,0,0,0,1,0,1,bay,6,full,1,0,1,0,5,3,3,3
B1051\.0[012]4,Special Masonry Walls: flexure dominated,A few flexural and shear cracks with hardly noticeable residual crack widths.  Slight yielding of extreme vertical reinforcement.  No spalling.  No fracture or buckling of vertical reinforcement.  No structurally significant damage.,1,NA,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1051\.0[012]4,Special Masonry Walls: flexure dominated,Numerous flexural and diagonal cracks with residual crack widths less than 1/64 in.  Mild toe crushing with vertical cracks or light spalling at wall toes.  No fracture or buckling of reinforcement.  Small residual deformation.,2,NA,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1051\.0[012]4,Special Masonry Walls: flexure dominated,Severe flexural cracks with residual crack widths greater than 1/32 in.  Severe toe crushing and spalling.  Fracture or buckling of vertical reinforcement.  Significant residual deformation.,3,NA,0,1,14,1,2,0,0,1,0,0,0,0,1,0,1,bay,6,full,1,0,1,0,5,3,3,3
B1052\.0[012][12],Ordinary Masonry Walls: shear dominated,First occurrence of major diagonal cracks.  Cracks remain closed with hardly noticeable residual crack widths after load removal.,1,NA,0,varies,varies,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1052\.0[012][12],Ordinary Masonry Walls: shear dominated,Wide diagonal cracks with typically one or more cracks in each direction.  Crushing or spalling at wall toes.,2,NA,0,varies,varies,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,1,0,5,3,3,3
B1052\.0[012][34],Ordinary Masonry Walls: flexure dominated,A few flexural and shear cracks with hardly noticeable residual crack widths.  Slight yielding of extreme vertical reinforcement.  No spalling.  No fracture or buckling of vertical reinforcement.  No structurally significant damage.,1,NA,0,varies,varies,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1052\.0[012][34],Ordinary Masonry Walls: flexure dominated,Numerous flexural and diagonal cracks with residual crack widths less than 1/64 in.  Mild toe crushing with vertical cracks or light spalling at wall toes.  No fracture or buckling of reinforcement.  Small residual deformation.,2,NA,0,varies,varies,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1052\.0[012][34],Ordinary Masonry Walls: flexure dominated,Severe flexural cracks with residual crack widths greater than 1/32 in.  Severe toe crushing and spalling.  Fracture or buckling of vertical reinforcement.  Significant residual deformation.,3,NA,0,varies,varies,1,2,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,1,0,5,3,3,3
B1061\.001a,Cold Formed Steel Walls with wood structural panel sheathing,Sheathing faster pull through or tear out.  (20% of fasteners.),1,NA,0,2,30,0,1,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1061\.001a,Cold Formed Steel Walls with wood structural panel sheathing,Failure of structural panels.,2,NA,0,2,30,1,3,1,0,0,0,0,0,1,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B1061\.001a,Cold Formed Steel Walls with wood structural panel sheathing,Failure of wall.,3,NA,0,2,30,1,3,1,0,0,0,0,0,1,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B1061\.001b,Cold Formed Steel Walls with wood structural panel sheathing (heavy clad),Sheathing faster pull through or tear out.  (20% of fasteners.),1,NA,0,2,30,0,1,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1061\.001b,Cold Formed Steel Walls with wood structural panel sheathing (heavy clad),Failure of structural panels.,2,NA,0,2,30,1,3,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B1061\.001b,Cold Formed Steel Walls with wood structural panel sheathing (heavy clad),Failure of wall.,3,NA,0,2,30,1,3,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B1061\.011a,Cold Formed Steel Walls with flat strap X bracing,Local buckling of chord studs.,1,NA,0,2,6,1,2,1,0,0,0,0,0,1,1,0,1,component,6,full,0,0,0,0,1,0.0625,0.0625,10
B1061\.011a,Cold Formed Steel Walls with flat strap X bracing,Failure of many framing members and collapse.,2,NA,0,2,6,1,3,1,0,0,0,0,0,1,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B1061\.011b,Cold Formed Steel Walls with flat strap X bracing (heavy clad),Local buckling of chord studs.,1,NA,0,3,8,1,3,1,1,0,0,0,0,1,1,0,1,component,6,full,0,0,0,1,1,0.0625,0.0625,10
B1061\.011b,Cold Formed Steel Walls with flat strap X bracing (heavy clad),Failure of many framing members and collapse.,2,NA,0,3,8,1,3,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B1061\.021a,Cold Formed Steel Walls with 22 or 31 mil steel sheathing,Pull out of sheathing fasteners from studs.,1,NA,0,4,11,1,2,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1061\.021a,Cold Formed Steel Walls with 22 or 31 mil steel sheathing,Buckling of steel sheathing.  Buckling of framing members.,2,NA,0,4,11,1,3,1,0,0,0,0,0,1,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B1061\.021b,Cold Formed Steel Walls with 22 or 31 mil steel sheathing (heavy clad),Pull out of sheathing fasteners from studs.,1,NA,0,2,6,1,2,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1061\.021b,Cold Formed Steel Walls with 22 or 31 mil steel sheathing (heavy clad),Buckling of steel sheathing.  Buckling of framing members.,2,NA,0,2,6,1,3,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B1071\.[02]3\w+,Wood walls with diagonal let in bracing,Failure of diagonal bracing,1,NA,0,4,11,1,3,1,0,0,0,0,0,1,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B1071\.00\w+,Wood Framed Walls with strutural panel sheathing,Slight separation of sheathing or nails which come loose.,1,NA,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1071\.00\w+,Wood Framed Walls with strutural panel sheathing,"Permanent rotation of sheathing, tear out of nails or sheathing.",2,NA,0,3,8,1,2,1,0,0,0,0,0,1,1,0,0,NA,6,full,1,0,0,0,1,0.0625,0.0625,10
B1071\.00\w+,Wood Framed Walls with strutural panel sheathing,"Fracture of studs, major sill plate cracking.",3,NA,0,3,8,1,3,1,0,0,0,0,0,1,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B1071\.01\w+,Wood Framed Walls with strutural panel sheathing (heavy clad),Cracking of stucco.,1,NA,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1071\.01\w+,Wood Framed Walls with strutural panel sheathing (heavy clad),"Spalling of stucco, separation of stucco and sheathing from studs.",2,NA,0,2,6,1,2,0,1,0,0,0,0,0,0,0,1,component,6,full,1,0,0,1,0,0,0,0
B1071\.01\w+,Wood Framed Walls with strutural panel sheathing (heavy clad),"Fracture of studs, major sill plate cracking.",3,NA,0,2,6,1,3,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B1071\.04\w+,Wood wall with only gypsum,"Screws pop-out, minor cracking of wall board, warping or cracking of tape.",1,NA,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1071\.04\w+,Wood wall with only gypsum,Moderate cracking or crushing of gypsum wall boards (typically in corners and in corners of openings).,2,NA,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B1071\.04\w+,Wood wall with only gypsum,Significant cracking and/or crushing of gypsum wall boards- buckling of studs and tearing of tracks.,3,NA,0,1,10,1,3,1,0,0,0,0,0,1,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B1071\.20\w+,Exterior Walls: Wood Light Frame (structural),Slight separation of sheathing or nails which come loose.,1,NA,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1071\.20\w+,Exterior Walls: Wood Light Frame (structural),"Permanent rotation of sheathing, tear out of nails or sheathing.",2,NA,0,3,8,1,2,1,0,0,0,0,0,1,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B1071\.20\w+,Exterior Walls: Wood Light Frame (structural),"Fracture of studs, major sill plate cracking.",3,NA,0,3,8,1,3,1,0,0,0,0,0,1,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B1071\.21\w+,"Exterior Walls: Wood Light Frame, Stucco",Cracking of stucco.,1,NA,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,full,0,0,0,0,0,0,0,0
B1071\.21\w+,"Exterior Walls: Wood Light Frame, Stucco","Spalling of stucco, separation of stucco and sheathing from studs.",2,NA,0,2,6,1,2,0,1,0,0,0,0,0,0,0,1,component,6,full,1,0,0,1,0,0,0,0
B1071\.21\w+,"Exterior Walls: Wood Light Frame, Stucco","Fracture of studs, major sill plate cracking.",3,NA,0,2,6,1,3,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B1071\.3\w+,Interior Walls: Wood Light Frame,Cracking of paint over fasteners or joints.,1,NA,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,2,full,0,0,0,0,0,0,0,0
B1071\.3\w+,Interior Walls: Wood Light Frame,Local and global buckling out-of-plane and crushing of gypsum wallboards.  Studs are typically not damaged by failure of the gypsum wallboard.,2,NA,0,3,8,0,0,0,0,0,0,0,0,0,1,0,1,component,4,full,0,0,0,0,1,0.0625,0.0625,10
B1071\.3\w+,Interior Walls: Wood Light Frame,"Local and global buckling out-of-plane and crushing of gypsum wallboards.  Studs are typically not damaged by failure of the gypsum wallboard, but framing adjustments possible for this damage state.",3,NA,0,3,8,1,0,0,0,0,0,0,0,0,1,0,1,component,6,full,0,0,0,0,1,0.0625,0.0625,10
B1071\.3\w+,Interior Walls: Wood Light Frame,"Permanent rotation of sheathing, tear out of nails or sheathing.",4,NA,0,3,8,1,2,0,0,0,0,0,0,0,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B1071\.3\w+,Interior Walls: Wood Light Frame,"Fracture of studs, major sill plate cracking.",5,NA,0,3,8,1,3,0,0,0,0,0,0,0,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B1100\.301,DuraFuse Repair Excessive Residual Drift,Repairable residual drift (1%),1,NA,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,6,full,0,0,0,0,0,0,0,0
B1100\.301,DuraFuse Repair Excessive Residual Drift,Repairable residual drift (2%),2,NA,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,6,full,0,0,0,0,0,0,0,0
B1100\.301,DuraFuse Repair Excessive Residual Drift,Repairable residual drift (2.5%),3,NA,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,6,full,0,0,0,0,0,0,0,0
B2011\.(301|401),Exterior Walls: Wood Light Frame (non-sturcuural with siding),Slight separation of sheathing or nails which come loose.,1,NA,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,rapid,0,0,0,0,0,0,0,0
B2011\.(301|401),Exterior Walls: Wood Light Frame (non-sturcuural with siding),"Permanent rotation of sheathing, tear out of nails or sheathing.",2,NA,0,3,8,0,0,1,0,0,0,0,0,1,1,0,1,component,6,rapid,1,0,0,0,1,0.0625,0.0625,10
B2011\.(301|401),Exterior Walls: Wood Light Frame (non-sturcuural with siding),"Fracture of studs, major sill plate cracking.",3,NA,0,3,8,1,0,1,0,0,0,0,0,1,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B2011\.[12]31,Exterior Wood walls with diagonal let in bracing,Failure of diagonal bracing.,1,NA,0,4,11,1,0,1,0,0,0,0,0,1,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B2011\.011a,Exterior Walls: Cold Form Steel with X bracing or steel sheathing,Local buckling of chord studs.,1,NA,0,2,6,0,0,1,0,0,0,0,0,1,1,0,1,component,6,rapid,0,0,0,0,1,0.0625,0.0625,10
B2011\.011a,Exterior Walls: Cold Form Steel with X bracing or steel sheathing,Failure of many framing members and collapse.,2,NA,0,2,6,1,0,1,0,0,0,0,0,1,1,0,1,component,6,rapid,0,0,0,0,1,0.0625,0.0625,10
B2011\.011b,Exterior Walls: Cold Form Steel with X bracing or steel sheathing (heavy clad),Local buckling of chord studs.,1,NA,0,3,8,0,0,1,1,0,0,0,0,1,1,0,1,component,6,rapid,0,0,0,1,1,0.0625,0.0625,10
B2011\.011b,Exterior Walls: Cold Form Steel with X bracing or steel sheathing (heavy clad),Failure of many framing members and collapse.,2,NA,0,3,8,1,0,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B2011\.021a,Exterior Walls: Cold Form Steel with X bracing or steel sheathing,Pull out of sheathing fasteners from studs.,1,NA,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,6,rapid,0,0,0,0,0,0,0,0
B2011\.021a,Exterior Walls: Cold Form Steel with X bracing or steel sheathing,Buckling of steel sheathing.  Buckling of framing members.,2,NA,0,4,11,1,0,1,0,0,0,0,0,1,1,0,1,component,6,rapid,0,0,0,0,1,0.0625,0.0625,10
B2011\.021b,Exterior Walls: Cold Form Steel with X bracing or steel sheathing (heavy clad),Pull out of sheathing fasteners from studs.,1,NA,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,6,rapid,0,0,0,0,0,0,0,0
B2011\.021b,Exterior Walls: Cold Form Steel with X bracing or steel sheathing (heavy clad),Buckling of steel sheathing.  Buckling of framing members.,2,NA,0,2,6,1,0,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B2011\.001a,Exterior Walls: Cold Form Steel with wood sheathing,Sheathing faster pull through or tear out.  (20% of fasteners.),1,NA,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,rapid,0,0,0,0,0,0,0,0
B2011\.001a,Exterior Walls: Cold Form Steel with wood sheathing,Failure of structural panels.,2,NA,0,6,30,0,0,1,0,0,0,0,0,1,1,0,1,component,6,rapid,1,0,0,0,1,0.0625,0.0625,10
B2011\.001a,Exterior Walls: Cold Form Steel with wood sheathing,Failure of wall.,3,NA,0,6,30,1,0,1,0,0,0,0,0,1,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B2011\.001b,Exterior Walls: Cold Form Steel with wood sheathing (heavy clad),Sheathing faster pull through or tear out.  (20% of fasteners.),1,NA,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,rapid,0,0,0,0,0,0,0,0
B2011\.001b,Exterior Walls: Cold Form Steel with wood sheathing (heavy clad),Failure of structural panels.,2,NA,0,6,30,1,0,1,1,0,0,0,0,1,1,0,1,component,6,rapid,1,0,0,1,1,0.0625,0.0625,10
B2011\.001b,Exterior Walls: Cold Form Steel with wood sheathing (heavy clad),Failure of wall.,3,NA,0,6,30,1,0,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B2011\.1(01|21),Exterior Walls: Wood Light Frame (non-sturctural),Slight separation of sheathing or nails which come loose.,1,NA,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,rapid,0,0,0,0,0,0,0,0
B2011\.1(01|21),Exterior Walls: Wood Light Frame (non-sturctural),"Permanent rotation of sheathing, tear out of nails or sheathing.",2,NA,0,3,8,0,0,1,0,0,0,0,0,1,1,0,1,component,6,rapid,1,0,0,0,1,0.0625,0.0625,10
B2011\.1(01|21),Exterior Walls: Wood Light Frame (non-sturctural),"Fracture of studs, major sill plate cracking.",3,NA,0,3,8,1,0,1,0,0,0,0,0,1,1,0,1,component,6,full,1,0,0,0,1,0.0625,0.0625,10
B2011\.102,Exterior Walls: Wood Light Frame (heavy clad),Cracking of stucco.,1,NA,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,rapid,0,0,0,0,0,0,0,0
B2011\.102,Exterior Walls: Wood Light Frame (heavy clad),"Spalling of stucco, separation of stucco and sheathing from studs.",2,NA,0,4,11,1,0,0,1,0,0,0,0,0,0,0,1,component,6,rapid,0,0,0,1,0,0,0,0
B2011\.102,Exterior Walls: Wood Light Frame (heavy clad),"Fracture of studs, major sill plate cracking.",3,NA,0,4,11,1,0,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B2011\.111,Exterior Walls: Wood Light Frame (heavy clad),Cracking of stucco.,1,NA,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,rapid,0,0,0,0,0,0,0,0
B2011\.111,Exterior Walls: Wood Light Frame (heavy clad),"Spalling of stucco, separation of stucco and sheathing from studs.",2,NA,0,2,6,1,0,0,1,0,0,0,0,0,0,0,1,component,6,rapid,0,0,0,1,0,0,0,0
B2011\.111,Exterior Walls: Wood Light Frame (heavy clad),"Fracture of studs, major sill plate cracking.",3,NA,0,2,6,1,0,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B2011\.20[23]a,Terracotta or Brick Facade over URM infill replace in kind,"Tensile cracking of bed joints of masonry and terracotta tiles at the tops and bottoms of piers/mullions, and face of pier where spandrel connects. Minor cracking may also occur in the masonry and terracotta tiles within the joint bounded by piers and spandrels. Cracking is largely unnoticeable following an earthquake; however, an increased susceptibility to moisture infiltration may exist.    Minor crushing of weaker mortars at the joints between spandrels and piers. Tensile cracks in masonry will continue to extend and grow.",1,NA,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2011\.20[23]a,Terracotta or Brick Facade over URM infill replace in kind,Tensile cracking extends diagonally across the spandrels (X-pattern). Localized crushing may occur at spandrel corners.,2,NA,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2011\.20[23]a,Terracotta or Brick Facade over URM infill replace in kind,"More significant tensile cracking and spalling within spandrels, and at corners of piers and mullions.",3,NA,0,1,10,1,0,0,1,0,0,0,0,0,0,0,1,component,5,full,1,0,0,1,0,0,0,0
B2011\.20[23]a,Terracotta or Brick Facade over URM infill replace in kind,"Major damage to masonry elements in the piers, and concrete encasement.",4,NA,0,1,10,1,0,0,1,0,0,0,0,0,0,0,1,component,5,full,1,0,0,1,0,0,0,0
B2011\.20[23]a,Terracotta or Brick Facade over URM infill replace in kind,Substantial damage to framing and facade. Some potential for shedding of pieces of masonry onto streets below,5,NA,0,1,10,1,0,0,1,0,0,0,0,0,0,0,1,component,5,full,1,0,0,1,0,0,0,0
B2011\.20[23]b,Terracotta or Brick Facade over URM infill replace with precast,"Tensile cracking of bed joints of masonry and terracotta tiles at the tops and bottoms of piers/mullions, and face of pier where spandrel connects. Minor cracking may also occur in the masonry and terracotta tiles within the joint bounded by piers and spandrels. Cracking is largely unnoticeable following an earthquake; however, an increased susceptibility to moisture infiltration may exist.    Minor crushing of weaker mortars at the joints between spandrels and piers. Tensile cracks in masonry will continue to extend and grow.",1,NA,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2011\.20[23]b,Terracotta or Brick Facade over URM infill replace with precast,Tensile cracking extends diagonally across the spandrels (X-pattern). Localized crushing may occur at spandrel corners.,2,NA,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2011\.20[23]b,Terracotta or Brick Facade over URM infill replace with precast,"More significant tensile cracking and spalling within spandrels, and at corners of piers and mullions.",3,NA,0,1,10,1,0,0,1,0,0,0,0,0,0,0,1,component,5,full,1,0,0,1,0,0,0,0
B2011\.20[23]b,Terracotta or Brick Facade over URM infill replace with precast,"Major damage to masonry elements in the piers, and concrete encasement.",4,NA,0,1,10,1,0,0,1,0,0,0,0,0,0,0,1,component,5,full,1,0,0,1,0,0,0,0
B2011\.201a,Precast Concrete Panels In Plane,"Cladding units damaged by impact at corners at  column covers.  Damage in field is either attributed to natural edge chipping / damage,  or is deemed to not warrant full repair.  Repair assumes cosmetic chip patching.",1,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2011\.201a,Precast Concrete Panels In Plane,Cladding units damaged by impact at corners at  column covers.,1,2,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,NA,5,full,1,0,0,0,0,0,0,0
B2011\.201b,Precast Concrete Panels OOP,Cladding units damaged by out of plane anchorage failure.  Unit requires replacement.,1,NA,0,2,8,1,0,1,1,0,0,0,0,1,1,0,1,component,5,full,1,0,0,0,4,40,20,4
B2011\.211,"Exterior Walls: Wood Light Frame (stucco, not sturctural)",Cracking of stucco.,1,NA,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,rapid,0,0,0,0,0,0,0,0
B2011\.211,"Exterior Walls: Wood Light Frame (stucco, not sturctural)","Spalling of stucco, separation of stucco and sheathing from studs.",2,NA,0,2,6,1,0,0,1,0,0,0,0,0,0,0,1,component,6,rapid,0,0,0,1,1,0.0625,0.0625,10
B2011\.211,"Exterior Walls: Wood Light Frame (stucco, not sturctural)","Fracture of studs, major sill plate cracking.",3,NA,0,2,6,1,0,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B2011\.3[246]1,Cripple Walls: No Stucco,Slight separation of sheathing or nails which come loose.,1,NA,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,rapid,0,0,0,0,0,0,0,0
B2011\.3[246]1,Cripple Walls: No Stucco,"Permanent rotation of sheathing, tear out of nails or sheathing.",2,NA,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,NA,6,full,1,0,0,0,0,0,0,0
B2011\.3[246]1,Cripple Walls: No Stucco,"Delamination of sheathing, fracture of studs, sill plate damage possible.",3,NA,0,3,8,1,0,1,0,0,0,0,0,0,0,0,1,component,6,full,1,0,0,0,0,0,0,0
B2011\.4[246]1,Cripple Walls: Stucco,"Cracking of stucco, especially at corners and openings (access and utility).",1,NA,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,rapid,0,0,0,0,0,0,0,0
B2011\.4[246]1,Cripple Walls: Stucco,"Spalling of stucco, significant cracking, onset of delamination of stucco from studs and bottom plate.",2,NA,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,6,rapid,0,0,0,0,0,0,0,0
B2011\.4[246]1,Cripple Walls: Stucco,Delamination of stucco at studs and bottom plate.,3,NA,0,2,6,1,0,1,0,0,0,0,0,0,0,0,1,component,6,full,1,0,0,0,0,0,0,0
B2011\.411,"Exterior Walls: Wood Light Frame (stucco, sturctural)",Cracking of stucco.,1,NA,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,rapid,0,0,0,0,0,0,0,0
B2011\.411,"Exterior Walls: Wood Light Frame (stucco, sturctural)","Spalling of stucco near openings and corners, widespread cracking of stucco.",2,NA,0,2,6,1,0,0,1,0,0,0,0,0,0,0,1,component,6,rapid,0,0,0,1,0,0,0,0
B2011\.411,"Exterior Walls: Wood Light Frame (stucco, sturctural)","Widespread spalling of stucco, delamination of stucco, framing connnections may be loosened.",3,NA,0,2,6,1,0,1,1,0,0,0,0,1,1,0,1,component,6,full,1,0,0,1,1,0.0625,0.0625,10
B2011\.541,Cripple Walls: Horizontal Siding,"Failure of any bracing within framing, cripple wall will need replacement and stregthening.",1,NA,0,4,11,1,0,1,0,0,0,0,0,0,0,0,1,component,6,full,1,0,0,0,0,0,0,0
B2022\.(0[179]\w+|08[34]|[12]\w+),Curtain Walls (3DS),Gasket seal failure.,1,NA,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2022\.(0[179]\w+|08[34]|[12]\w+),Curtain Walls (3DS),Glass cracking.,2,NA,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2022\.(0[179]\w+|08[34]|[12]\w+),Curtain Walls (3DS),Glass falls out.,3,NA,0,20,100,1,0,1,1,0,0,0,0,1,1,0,1,component,5,rapid,0,0,0,1,2,0.25,0.25,5
B2022\.0([02456]\w+|8[12]|3[1234789]),Curtain Walls (2DS),Glass cracking.,1,NA,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2022\.0([02456]\w+|8[12]|3[1234789]),Curtain Walls (2DS),Glass falls from frame.,2,NA,0,20,100,1,0,1,1,0,0,0,0,1,1,0,1,component,5,rapid,0,0,0,1,2,0.25,0.25,5
B2022\.03[56],Curtain Walls (2DS),Glass cracking.,1,NA,0,13,63,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2022\.03[56],Curtain Walls (2DS),Glass falls from frame.,2,NA,0,13,63,1,0,1,1,0,0,0,0,1,1,0,1,component,5,rapid,0,0,0,1,2,0.25,0.25,5
B2023\.0[0124]\w+,Storefronts (3 DS),Gasket seal failure.,1,NA,0,44,434,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2023\.0[0124]\w+,Storefronts (3 DS),Glass cracking.,2,NA,0,44,434,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,rapid,0,0,0,0,0,0,0,0
B2023\.0[0124]\w+,Storefronts (3 DS),Glass falls out.,3,NA,0,44,434,1,0,1,1,0,0,0,0,1,1,0,1,component,5,rapid,0,0,0,1,2,0.25,0.25,5
